Timestamp,Day of Year,Plot,Alfalfa variety,Plant height (cm),Total Solar Radiation (kW-hr/m2),Irrig. Treatment (%),Average Air Temperature (Deg C),Ave. SWD (%),Growth stage,Relative Humidity (%),Total Precipitation (mm),Irrig. amount (in),Leaf Area Index (LAI),Fall Dormancy*,Winterhardiness**,Average Wind Speed (m/s),Dry yield (ton/ha),experiment_info,location,year
2021-08-31,243.0,P6,Stratica,,7.066,80.0,23.0,26.2,,21.0,0.0,1.6,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P7,Ladak II,,7.066,100.0,23.0,0.0,,21.0,0.0,2.0,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P8,Stratica,,7.066,100.0,23.0,23.93,,21.0,0.0,2.0,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P9,Ladak II,,7.066,100.0,23.0,0.0,,21.0,0.0,2.0,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P10,Stratica,,7.066,100.0,23.0,23.93,,21.0,0.0,2.0,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P11,Ladak II,,7.066,60.0,23.0,10.3,,21.0,0.0,1.2,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P12,Stratica,,7.066,60.0,23.0,37.18,,21.0,0.0,1.2,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P13,Ladak II,,7.066,80.0,23.0,37.11,,21.0,0.0,1.6,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P14,Stratica,,7.066,80.0,23.0,26.2,,21.0,0.0,1.6,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P15,Ladak II,,7.066,60.0,23.0,10.3,,21.0,0.0,1.2,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P16,Stratica,,7.066,60.0,23.0,37.18,,21.0,0.0,1.2,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P17,Ladak II,,7.066,100.0,23.0,0.0,,21.0,0.0,2.0,,2.0,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-08-31,243.0,P18,Stratica,,7.066,100.0,23.0,23.93,,21.0,0.0,2.0,,4.3,2.0,2.46,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P1,Ladak II,,6.649,60.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P11,Ladak II,,6.649,60.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P15,Ladak II,,6.649,60.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P4,Stratica,,6.649,80.0,20.3,6.16,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P6,Stratica,,6.649,80.0,20.3,6.16,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P14,Stratica,,6.649,80.0,20.3,6.16,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P7,Ladak II,,6.649,100.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P9,Ladak II,,6.649,100.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P17,Ladak II,,6.649,100.0,20.3,0.0,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P8,Stratica,,6.649,100.0,20.3,0.0,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P10,Stratica,,6.649,100.0,20.3,0.0,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P18,Stratica,,6.649,100.0,20.3,0.0,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P3,Ladak II,,6.649,80.0,20.3,37.32,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P5,Ladak II,,6.649,80.0,20.3,37.32,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P13,Ladak II,,6.649,80.0,20.3,37.32,,21.0,0.0,,,2.0,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P2,Stratica,,6.649,60.0,20.3,31.7,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P12,Stratica,,6.649,60.0,20.3,31.7,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-01,244.0,P16,Stratica,,6.649,60.0,20.3,31.7,,21.0,0.0,,,4.3,2.0,1.98,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P1,Ladak II,,7.148,60.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P11,Ladak II,,7.148,60.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P15,Ladak II,,7.148,60.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P4,Stratica,,7.148,80.0,19.7,5.83,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P6,Stratica,,7.148,80.0,19.7,5.83,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P14,Stratica,,7.148,80.0,19.7,5.83,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P7,Ladak II,,7.148,100.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P9,Ladak II,,7.148,100.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P17,Ladak II,,7.148,100.0,19.7,0.0,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P8,Stratica,,7.148,100.0,19.7,3.75,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P10,Stratica,,7.148,100.0,19.7,3.75,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P18,Stratica,,7.148,100.0,19.7,3.75,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P3,Ladak II,,7.148,80.0,19.7,36.43,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P5,Ladak II,,7.148,80.0,19.7,36.43,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P13,Ladak II,,7.148,80.0,19.7,36.43,,22.0,0.0,,,2.0,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P2,Stratica,,7.148,60.0,19.7,31.7,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P12,Stratica,,7.148,60.0,19.7,31.7,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-02,245.0,P16,Stratica,,7.148,60.0,19.7,31.7,,22.0,0.0,,,4.3,2.0,1.71,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P1,Ladak II,,6.631,60.0,20.0,3.94,,25.0,0.0,0.7,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P2,Stratica,,6.631,60.0,20.0,33.97,,25.0,0.0,0.7,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P3,Ladak II,,6.631,80.0,20.0,36.96,,25.0,0.0,1.0,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P4,Stratica,,6.631,80.0,20.0,8.72,,25.0,0.0,1.0,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P5,Ladak II,,6.631,80.0,20.0,36.96,,25.0,0.0,1.0,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P6,Stratica,,6.631,80.0,20.0,8.72,,25.0,0.0,1.0,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P7,Ladak II,,6.631,100.0,20.0,0.0,,25.0,0.0,1.2,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P8,Stratica,,6.631,100.0,20.0,10.98,,25.0,0.0,1.2,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P9,Ladak II,,6.631,100.0,20.0,0.0,,25.0,0.0,1.2,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P10,Stratica,,6.631,100.0,20.0,10.98,,25.0,0.0,1.2,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P11,Ladak II,,6.631,60.0,20.0,3.94,,25.0,0.0,0.7,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P12,Stratica,,6.631,60.0,20.0,33.97,,25.0,0.0,0.7,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P13,Ladak II,,6.631,80.0,20.0,36.96,,25.0,0.0,1.0,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P14,Stratica,,6.631,80.0,20.0,8.72,,25.0,0.0,1.0,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P15,Ladak II,,6.631,60.0,20.0,3.94,,25.0,0.0,0.7,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P16,Stratica,,6.631,60.0,20.0,33.97,,25.0,0.0,0.7,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P17,Ladak II,,6.631,100.0,20.0,0.0,,25.0,0.0,1.2,,2.0,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-03,246.0,P18,Stratica,,6.631,100.0,20.0,10.98,,25.0,0.0,1.2,,4.3,2.0,1.31,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P1,Ladak II,,6.723,60.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P11,Ladak II,,6.723,60.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P15,Ladak II,,6.723,60.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P4,Stratica,,6.723,80.0,21.8,7.23,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P6,Stratica,,6.723,80.0,21.8,7.23,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P14,Stratica,,6.723,80.0,21.8,7.23,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P7,Ladak II,,6.723,100.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P9,Ladak II,,6.723,100.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P17,Ladak II,,6.723,100.0,21.8,0.0,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P8,Stratica,,6.723,100.0,21.8,0.0,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P10,Stratica,,6.723,100.0,21.8,0.0,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P18,Stratica,,6.723,100.0,21.8,0.0,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P3,Ladak II,,6.723,80.0,21.8,36.28,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P5,Ladak II,,6.723,80.0,21.8,36.28,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P13,Ladak II,,6.723,80.0,21.8,36.28,,24.0,0.0,,,2.0,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P2,Stratica,,6.723,60.0,21.8,36.04,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P12,Stratica,,6.723,60.0,21.8,36.04,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-04,247.0,P16,Stratica,,6.723,60.0,21.8,36.04,,24.0,0.0,,,4.3,2.0,1.2,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P1,Ladak II,,6.796,60.0,23.5,2.12,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P11,Ladak II,,6.796,60.0,23.5,2.12,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P15,Ladak II,,6.796,60.0,23.5,2.12,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P4,Stratica,,6.796,80.0,23.5,8.69,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P6,Stratica,,6.796,80.0,23.5,8.69,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P14,Stratica,,6.796,80.0,23.5,8.69,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P7,Ladak II,,6.796,100.0,23.5,0.0,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P9,Ladak II,,6.796,100.0,23.5,0.0,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P17,Ladak II,,6.796,100.0,23.5,0.0,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P8,Stratica,,6.796,100.0,23.5,4.29,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P10,Stratica,,6.796,100.0,23.5,4.29,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P18,Stratica,,6.796,100.0,23.5,4.29,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P3,Ladak II,,6.796,80.0,23.5,37.59,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P5,Ladak II,,6.796,80.0,23.5,37.59,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P13,Ladak II,,6.796,80.0,23.5,37.59,,22.0,0.0,,,2.0,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P2,Stratica,,6.796,60.0,23.5,38.97,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P12,Stratica,,6.796,60.0,23.5,38.97,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-05,248.0,P16,Stratica,,6.796,60.0,23.5,38.97,,22.0,0.0,,,4.3,2.0,1.29,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P1,Ladak II,,6.289,60.0,24.4,5.45,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P11,Ladak II,,6.289,60.0,24.4,5.45,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P15,Ladak II,,6.289,60.0,24.4,5.45,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P4,Stratica,,6.289,80.0,24.4,11.79,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P6,Stratica,,6.289,80.0,24.4,11.79,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P14,Stratica,,6.289,80.0,24.4,11.79,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P7,Ladak II,,6.289,100.0,24.4,0.0,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P9,Ladak II,,6.289,100.0,24.4,0.0,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P17,Ladak II,,6.289,100.0,24.4,0.0,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P8,Stratica,,6.289,100.0,24.4,12.05,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P10,Stratica,,6.289,100.0,24.4,12.05,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P18,Stratica,,6.289,100.0,24.4,12.05,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P3,Ladak II,,6.289,80.0,24.4,37.44,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P5,Ladak II,,6.289,80.0,24.4,37.44,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P13,Ladak II,,6.289,80.0,24.4,37.44,,23.0,0.0,,,2.0,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P2,Stratica,,6.289,60.0,24.4,44.68,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P12,Stratica,,6.289,60.0,24.4,44.68,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-06,249.0,P16,Stratica,,6.289,60.0,24.4,44.68,,23.0,0.0,,,4.3,2.0,1.33,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P1,Ladak II,,6.453,60.0,26.0,0.0,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P11,Ladak II,,6.453,60.0,26.0,0.0,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P15,Ladak II,,6.453,60.0,26.0,0.0,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P4,Stratica,,6.453,80.0,26.0,14.76,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P6,Stratica,,6.453,80.0,26.0,14.76,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P14,Stratica,,6.453,80.0,26.0,14.76,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P8,Stratica,,6.453,100.0,26.0,18.48,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P10,Stratica,,6.453,100.0,26.0,18.48,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P18,Stratica,,6.453,100.0,26.0,18.48,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P3,Ladak II,,6.453,80.0,26.0,38.15,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P5,Ladak II,,6.453,80.0,26.0,38.15,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P13,Ladak II,,6.453,80.0,26.0,38.15,,26.0,0.0,,,2.0,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P2,Stratica,,6.453,60.0,26.0,46.93,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P12,Stratica,,6.453,60.0,26.0,46.93,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-07,250.0,P16,Stratica,,6.453,60.0,26.0,46.93,,26.0,0.0,,,4.3,2.0,1.58,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P1,Ladak II,,6.47,60.0,26.4,3.03,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P11,Ladak II,,6.47,60.0,26.4,3.03,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P15,Ladak II,,6.47,60.0,26.4,3.03,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P4,Stratica,,6.47,80.0,26.4,17.02,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P6,Stratica,,6.47,80.0,26.4,17.02,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P14,Stratica,,6.47,80.0,26.4,17.02,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P7,Ladak II,,6.47,100.0,26.4,0.0,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P9,Ladak II,,6.47,100.0,26.4,0.0,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P17,Ladak II,,6.47,100.0,26.4,0.0,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P8,Stratica,,6.47,100.0,26.4,20.89,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P10,Stratica,,6.47,100.0,26.4,20.89,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P18,Stratica,,6.47,100.0,26.4,20.89,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P3,Ladak II,,6.47,80.0,26.4,37.32,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P5,Ladak II,,6.47,80.0,26.4,37.32,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P13,Ladak II,,6.47,80.0,26.4,37.32,,26.0,0.0,,,2.0,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P2,Stratica,,6.47,60.0,26.4,49.3,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P12,Stratica,,6.47,60.0,26.4,49.3,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
2021-09-08,251.0,P16,Stratica,,6.47,60.0,26.4,49.3,,26.0,0.0,,,4.3,2.0,1.42,,RenoDripIrrigation_2021,RenoDripIrrigation,2021
