Timestamp,Day of Year,Plot,Average Air Temperature (Deg C),Total Precipitation (mm),Alfalfa variety,Fall Dormancy*,Average Wind Speed (m/s),Dry yield (ton/ha),experiment_info,Plant height (cm),Total Solar Radiation (kW-hr/m2),Growth stage,Irrig. Treatment (%),Irrig. amount (in),Ave. SWD (%),Relative Humidity (%),Winterhardiness**,Leaf Area Index (LAI),location,year
2023-10-11,284.0,P25,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60R,,34.11,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P9,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,37.86,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P16,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,37.86,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P30,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,37.86,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P7,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,20.03,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P14,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,20.03,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P29,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,20.03,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P10,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,9.61,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P17,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,9.61,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P22,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,100,,9.61,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P8,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60R,,19.82,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P19,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60R,,19.82,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P24,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60R,,19.82,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P6,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80R,,18.39,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P13,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80R,,18.39,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P21,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80R,,18.39,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P3,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60C,,48.01,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P18,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60C,,48.01,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P23,10.0,1.78,Ladak II,2.0,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,60C,,48.01,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P1,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P15,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-11,284.0,P28,10.0,1.78,Nexgrow6516R,4.5,2.5,,RenoLinearMoveIrrigation_2023,,5.018,,80C,,,56.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P2,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,27.12,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P20,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,27.12,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P27,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,27.12,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P4,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,34.97,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P11,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,34.97,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P25,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,34.97,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P9,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,40.94,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P16,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,40.94,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P30,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,40.94,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P7,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,23.96,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P14,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,23.96,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P29,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,23.96,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P10,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,10.77,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P17,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,10.77,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P22,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,100,,10.77,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P8,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,20.36,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P19,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,20.36,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P24,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60R,,20.36,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P6,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,19.17,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P13,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,19.17,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P21,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80R,,19.17,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P3,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60C,,53.24,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P18,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60C,,53.24,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P23,8.7,0.0,Ladak II,2.0,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,60C,,53.24,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P1,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P15,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-12,285.0,P28,8.7,0.0,Nexgrow6516R,4.5,1.6,,RenoLinearMoveIrrigation_2023,,5.219,,80C,,,58.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P2,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,27.39,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P20,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,27.39,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P27,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,27.39,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P4,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,36.98,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P11,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,36.98,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P25,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,36.98,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P9,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,44.19,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P16,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,44.19,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P30,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,44.19,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P7,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,25.53,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P14,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,25.53,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P29,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,25.53,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P10,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,13.1,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P17,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,13.1,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P22,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,100,,13.1,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P8,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,21.16,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P19,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,21.16,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P24,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60R,,21.16,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P6,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,18.46,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P13,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,18.46,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P21,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80R,,18.46,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P3,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60C,,48.47,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P18,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60C,,48.47,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P23,11.8,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,60C,,48.47,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P1,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P15,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-13,286.0,P28,11.8,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,4.14,,80C,,,48.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P2,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,28.53,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P20,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,28.53,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P27,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,28.53,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P4,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,40.87,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P11,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,40.87,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P25,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,40.87,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P9,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,47.95,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P16,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,47.95,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P30,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,47.95,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P7,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,28.37,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P14,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,28.37,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P29,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,28.37,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P10,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,14.52,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P17,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,14.52,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P22,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,100,,14.52,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P8,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,21.43,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P19,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,21.43,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P24,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60R,,21.43,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P6,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,22.39,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P13,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,22.39,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P21,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80R,,22.39,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P3,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60C,,50.57,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P18,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60C,,50.57,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P23,15.1,0.0,Ladak II,2.0,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,60C,,50.57,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P1,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P15,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-14,287.0,P28,15.1,0.0,Nexgrow6516R,4.5,1.26,,RenoLinearMoveIrrigation_2023,,3.996,,80C,,,42.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P2,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,32.09,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P20,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,32.09,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P27,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,32.09,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P4,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,41.34,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P11,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,41.34,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P25,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,41.34,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P9,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,50.18,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P16,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,50.18,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P30,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,50.18,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P7,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,30.99,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P14,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,30.99,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P29,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,30.99,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P10,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,17.17,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P17,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,17.17,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P22,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,100,,17.17,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P8,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,21.96,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P19,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,21.96,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P24,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60R,,21.96,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P6,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,24.25,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P13,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,24.25,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P21,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80R,,24.25,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P3,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60C,,52.06,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P18,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60C,,52.06,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P23,14.9,0.0,Ladak II,2.0,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,60C,,52.06,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P1,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P15,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-15,288.0,P28,14.9,0.0,Nexgrow6516R,4.5,0.84,,RenoLinearMoveIrrigation_2023,,4.794,,80C,,,51.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P2,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80R,,34.25,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P20,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80R,,34.25,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P27,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80R,,34.25,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P4,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,60R,,42.61,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P11,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,60R,,42.61,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P25,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,60R,,42.61,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P9,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80C,,52.17,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P16,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80C,,52.17,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P30,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,80C,,52.17,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P7,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,100,,33.53,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P14,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,100,,33.53,44.0,2.0,,RenoLinearMoveIrrigation,2023
2023-10-16,289.0,P29,15.8,0.0,Ladak II,2.0,1.41,,RenoLinearMoveIrrigation_2023,,3.421,,100,,33.53,44.0,2.0,,RenoLinearMoveIrrigation,2023
